Date,Iteration,avgParticlesPerCell,cutoff,domainSizeX,domainSizeY,domainSizeZ,estimatedNumNeighborInteractions,homogeneity,maxDensity,maxParticlesPerCell,minParticlesPerCell,numCells,numEmptyCells,numHaloParticles,numParticles,particleSize,particleSizeNeededByFunctor,particlesPerBlurredCellStdDev,particlesPerCellStdDev,rebuildFrequency,skin,threadCount
2024-11-03 03:55:46,0,0.262500,2.000000,15.000000,60.000000,15.000000,32878,0.265598,0.777778,16,0,1920,1664,1260,1764,128,72,1.068813,0.242877,10,0.500000,1
2024-11-03 03:55:46,1,0.306250,2.000000,15.000000,60.000000,15.000000,32878,0.265598,0.777778,16,0,1920,1664,1176,1764,128,72,0.904083,0.207439,10,0.500000,1
2024-11-03 03:55:46,2,0.306250,2.000000,15.000000,60.000000,15.000000,34075,0.269741,0.907407,19,0,1920,1664,1176,1764,128,72,0.904083,0.211389,10,0.500000,1
2024-11-03 03:55:46,3,0.306250,2.000000,15.000000,60.000000,15.000000,34075,0.269741,0.907407,19,0,1920,1664,1176,1764,128,72,0.904083,0.211389,10,0.500000,1
2024-11-03 03:55:46,4,0.306250,2.000000,15.000000,60.000000,15.000000,34674,0.269741,0.907407,19,0,1920,1664,1176,1764,128,72,0.904083,0.213336,10,0.500000,1
2024-11-03 03:55:46,5,0.306250,2.000000,15.000000,60.000000,15.000000,34674,0.269741,0.907407,19,0,1920,1664,1176,1764,128,72,0.904083,0.213336,10,0.500000,1
2024-11-03 03:55:46,6,0.306250,2.000000,15.000000,60.000000,15.000000,34674,0.269741,0.907407,19,0,1920,1664,1176,1764,128,72,0.904083,0.213336,10,0.500000,1
2024-11-03 03:55:46,7,0.306250,2.000000,15.000000,60.000000,15.000000,34674,0.269741,0.907407,19,0,1920,1664,1176,1764,128,72,0.904083,0.213336,10,0.500000,1
2024-11-03 03:55:46,8,0.304167,2.000000,15.000000,60.000000,15.000000,34665,0.269741,0.907407,19,0,1920,1664,1180,1764,128,72,0.910837,0.214804,10,0.500000,1
2024-11-03 03:55:46,9,0.293750,2.000000,15.000000,60.000000,15.000000,34498,0.269741,0.907407,19,0,1920,1664,1200,1764,128,72,0.946070,0.222030,10,0.500000,1
2024-11-03 03:55:46,10,0.289583,2.000000,15.000000,60.000000,15.000000,34473,0.269741,0.907407,19,0,1920,1664,1208,1764,128,72,0.960884,0.225211,10,0.500000,1
2024-11-03 03:55:47,11,0.289583,2.000000,15.000000,60.000000,15.000000,34130,0.269741,0.907407,19,0,1920,1664,1208,1764,128,72,0.960884,0.224030,10,0.500000,1
2024-11-03 03:55:47,12,0.289583,2.000000,15.000000,60.000000,15.000000,34075,0.269741,0.907407,19,0,1920,1664,1208,1764,128,72,0.960884,0.223842,10,0.500000,1
2024-11-03 03:55:47,13,0.289583,2.000000,15.000000,60.000000,15.000000,34075,0.269741,0.907407,19,0,1920,1664,1208,1764,128,72,0.960884,0.223842,10,0.500000,1
2024-11-03 03:55:47,14,0.289583,2.000000,15.000000,60.000000,15.000000,34075,0.269741,0.907407,19,0,1920,1664,1208,1764,128,72,0.960884,0.223842,10,0.500000,1
2024-11-03 03:55:47,15,0.289583,2.000000,15.000000,60.000000,15.000000,34075,0.269741,0.907407,19,0,1920,1664,1208,1764,128,72,0.960884,0.223842,10,0.500000,1
2024-11-03 03:55:47,16,0.289583,2.000000,15.000000,60.000000,15.000000,34075,0.269741,0.907407,19,0,1920,1664,1208,1764,128,72,0.960884,0.223842,10,0.500000,1
